Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
New Zealand,NZL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,97.18766667,95.90033445,116.2479062,155.0449664,153.2271812,137.2820168,120.5670588,140.5892256,149.4474747,151.2512648,159.8658784,181.5371061,226.271978,159.1696089,182.8989003,191.110105,204.2105263,215.8086603,205.2987599,177.4464832,180.8203125,182.8884963,197.6777563,201.4051522,169.3100714,136.1702128,140.3287462,117.5466455,147.5532755,129.7164461,186.1205433,257.5903614,324.1611399,379.0275337,432.2989234,423.6200257,416.5273312,425.4019293,460.4501608,541.82,600.71,1805.301618,2192.420265,1980.102643,2133.275765,1904.834436,1782.583898,1645.569051,1172.754735,1244.387916,1483.326709,1359.334912,1245.31691,1364.153051,1766.161381,1552.861479,1863.302994,1895.294175,,
OECD members,OED,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,59.14855037,64.10486902,69.19327401,74.05514276,79.54910082,85.97516262,93.86694169,96.09900439,98.45351612,104.6543731,110.883482,115.8163669,125.7728165,118.0625368,123.9180441,132.3816833,133.6317055,139.2173476,143.5410254,140.7137038,136.7544895,131.5193593,137.6553702,140.3234081,136.4675988,135.8899482,137.5775705,138.2376336,138.6059103,128.6829157,124.110172,121.778441,125.8428764,126.5455658,127.9612523,132.8308157,132.7487154,132.4952334,131.8022983,125.9095738,125.6540953,126.5917884,132.7213984,133.0374061,130.3564083,129.4788989,136.8053164,119.0250889,111.4649366,124.7335251,129.7275655,136.1801847,138.0932753,137.7140208,136.4936394,139.5390634,139.7247984,137.6378184,,
Oman,OMN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,5.695652174,7.695652174,18.52173913,18.69565217,21.73913043,12.08695652,54.60869565,46.13043478,41.69565217,72.86956522,51.2962963,34.07407407,101.6551724,59,59.96969697,160.969697,151.9428571,270.8285714,232.7714286,228.5714286,310.3448276,262.0689655,278.5714286,239.5357143,187.2413793,263.0322581,236.2580645,185.6774194,335.6129032,388.1945161,205.1570968,492.3637931,597.7742857,795.2807692,602.1389286,808.6716667,432.2686486,542.2962099,440.3604336,525.315727,491.7262599,497.2829333,396.9618482,512.7424701,332.6950938,316.7516306,,
Other small states,OSS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.95574886,44.04507216,41.61873503,50.66687052,53.34928927,53.85645653,55.46572605,61.32141084,63.80951181,62.89939906,,
Pakistan,PAK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1.378646174,1.34799609,2.22095672,2.73,2.197225686,3.466646001,5.893840916,7.642892846,10.07567125,9.22495114,12.59722955,14.38233355,12.90227491,13.93711104,17.98217532,20.72554169,23.4073107,28.24398074,31.7715942,33.6251635,34.65487805,37.54725407,38.79826031,39.02223606,47.65433617,59.23025879,55.0464,58.13475936,62.15471884,63.62685714,63.20472996,71.78860294,71.01488587,72.18419835,82.57137229,78.98458265,85.6744201,82.84228792,91.06396657,95.44136598,94.07188498,97.78475336,100.9701828,110.7789508,123.4834604,125.7302441,118.4234924,119.1546504,144.3274303,138.3047295,128.522691,117.3623677,135.7025927,134.8541393,137.4715789,144.5629558,152.4789491,155.9926574,,
Panama,PAN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,11.41552511,22.83105023,22.83105023,25.11415525,18.26484018,22.83105023,18.43317972,39.17050691,44.67592593,48.61111111,54.4537037,60.40277778,51.62962963,64.01616628,58.83371824,52.42494226,52.30414747,52.99539171,68.66359447,70.34482759,68.63636364,60.66666667,50.76923077,61.30434783,55.2688172,75.10638298,79.57894737,80.20833333,67.94693878,77.47895792,51.4008016,70.988,64.362,59.9,55.4,88.6,71.34705882,76.68461538,64.15660377,56.90328467,53.28467153,40.40328467,51.15693431,42.16058394,34.41970803,38.3962963,34.08888889,35.80925926,47.5462963,63.75925047,37.43185841,76.73139823,88.63562832,58.99136283,74.51815929,45.69982301,58.68419469,57.10469027,,
Peru,PER,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,50.9136971,58.65215137,44.54545455,34.38486978,33.64038232,26.56185354,32.27535037,27.64163265,33.15197074,32.95543393,32.03362002,42.75263158,33.64517241,48.98827586,35.8742268,42.96966667,44.85626813,43.44960254,37.00662252,36.6863354,40.59753467,29.8782344,23.52625263,25.41582691,22.3646327,52.91728213,68.19970588,66.33088235,44.73882353,30.07314286,21.31042254,22.38111111,38.52694444,48.55635758,40.98930481,48.00518135,54.26767677,57.86755772,56.52662722,57.65759637,73.47803738,80.35412844,82.29830508,88.21176471,76.72086514,85.42060302,100.5625935,74.06526055,93.15816203,89.52093023,101.244665,94.25006256,94.90953278,112.6730333,141.2981046,127.6998717,154.6670786,125.4148089,,
Philippines,PHL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,14.53193226,18.09610656,19.13580247,18.2231405,23.48547718,22.1875,24.81176471,31.40887949,43.22595745,43.0732334,44.98277347,41.10638298,54.42968421,59.41854167,46.78350515,53.74,51.09823529,60.53436893,65.82692308,63.88676358,61.22777778,65.95419847,69.10209125,50.0907197,53.02373832,72.18518519,89.61715867,92.73566176,97.76135531,107.1335766,81.61436122,92.9898804,105.0120706,112.5019681,113.2274361,140.7449857,156.0646095,122.3824732,146.2662734,145.9177592,156.7847111,139.3404255,166.9963783,171.7595703,156.5324675,143.5792435,159.3081285,104.9730275,121.4452727,151.4354717,144.8612844,118.3512545,155.8750394,157.3435903,139.4234258,169.625186,212.5987138,169.0010733,,
Palau,PLW,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1.333333333,1.333333333,1.333333333,1.333333333,1.333333333,6.25,8.235294118,10.58823529,20.87912088,19.60784314,37.03703704,35.0877193,51.66666667,57.93650794,41.66666667,50,59.72222222,60.625,33.33333333,32.33532934,69.9127907,32,37.98882682,37.75555556,46.99453552,65.40540541,79.03225806,74.46808511,81.57894737,64.0625,55.72916667,66.66666667,67.35751295,67.35751295,67.01030928,66.66666667,66.49746193,41.20603015,45.81280788,57.07317073,56.19047619,31.16363636,37.86222222,76.82608696,71.40833333,58.888,75.848,70.70333333,103.8533333,109.4833333,85.47666667,107.4688,98.76533333,108.6715333,104.6636667,112.0536333,123.2720333,145.3302333,,
Poland,POL,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,55.989714,58.02034241,62.72643488,70.48652952,84.39599663,102.4707178,119.6138251,140.2724533,159.9800715,170.4461824,192.8037383,205.2436001,225.8763514,234.369683,248.383127,242.9163449,244.6236515,242.5099599,248.0690691,239.3000479,230.5464443,219.056338,236.5626641,225.6772618,235.1769692,243.6706711,226.2947514,236.0965155,229.6447898,107.1309425,78.16155989,83.15547186,89.62929046,99.87055944,106.3770584,113.9733648,121.3908325,110.774703,108.4636157,113.2066033,115.8878828,116.1952344,128.8710574,129.1356067,161.9388848,159.3386158,181.1722913,157.7181765,146.8009282,180.4783452,169.7422959,177.8855835,179.3272795,164.0007321,174.0975475,189.6909125,179.264509,177.6035971,,
Pre-demographic dividend,PRE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,0.952959501,1.128439324,1.415819546,1.671710783,1.715481573,1.845703508,2.424218331,2.895868433,3.210498994,3.099135488,3.768685049,3.77419086,4.544830509,5.604381106,5.422424266,6.252028101,6.966967401,7.747712587,7.643895542,8.429250103,8.795318781,8.582299511,8.3352002,8.784400351,9.313804892,9.341604478,9.071086108,8.805680046,9.621449983,10.79908571,9.930979349,8.202686714,8.588072567,9.177652092,8.744960488,8.900879446,8.668937903,10.90313802,11.94519458,7.842456147,7.708739404,8.86497999,9.849373381,7.889388222,9.037846365,8.605557461,10.69542533,10.02349599,9.182840792,10.44988956,10.72772449,10.1707574,12.91471407,15.42312081,14.50063318,,
Puerto Rico,PRI,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,55.11487834,51.58489812,62.13405362,79.76432866,66.59935769,53.3876156,71.964559,73.08632513,81.83191919,52.24200728,54.10944467,93.12992286,96.34947111,86.58866694,99.95915033,101.5972165,110.7604594,101.8080559,113.3496705,106.8815518,113.6621175,106.9535847,93.27699336,90.13732834,100.7923269,112.5783535,116.8760469,123.583718,115.2228764,118.7713311,111.7366825,106.3736264,111.6071429,112.7272727,113.3302369,129,125.3985122,140.116764,138.1924198,125.1235524,127.7201945,191.0539987,174.4039577,215.939517,202.7614787,137.0608984,203.40344,155.4888093,118.5656714,148.9573621,132.5053028,150.8604581,167.5892175,191.0395217,185.7281954,194.9749448,207.5329441,198.5085837,,
Paraguay,PRY,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,0.857142857,1.054852321,1.371742112,1.888304862,1.970663265,2.138442522,2.472187886,2.98136646,3.602484472,11.18136646,5.759006211,6.352795031,3.81840796,1.910869565,1.092307692,0.862068966,0.866141732,2.014388489,3.905333333,3.901234568,5.321654222,4.270786517,4.945054945,4.946236559,5.932105263,6.358974359,7.537688442,4.031527094,9.48115942,8.494312796,9.567906977,9.520434783,9.086956522,9.346938776,8.846153846,12.69230769,22.69230769,25.20421053,22.18508475,21.58940397,21.5136876,47.71588785,66.23932927,78.42195846,65.76300578,72.72112676,94.31098901,74.70401916,65.36288232,85.60603774,101.9723435,84.22599312,97.09173506,108.3527343,96.23354971,113.5673092,116.7969396,120.0566329,,
West Bank and Gaza,PSE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,66.17048356,71.79457775,77.33475799,83.03155416,89.05216552,95.85960865,104.2913512,106.1188091,107.3472673,113.2953709,119.0038065,123.3156791,133.5040506,124.6720561,129.6467932,138.5107629,139.7988359,145.324584,151.2931496,147.6835998,143.9470594,136.5991062,142.5525309,145.8754361,141.1349495,139.0276745,140.8500447,142.1108703,142.420792,134.8119795,130.4513146,123.8373327,121.9673372,122.8847034,123.3926042,127.0266494,126.7760438,125.1003898,123.9285526,117.8346948,118.8077096,120.5100386,125.6151112,124.8383762,120.5662773,120.8184149,127.8043961,113.3221084,103.247008,115.9791892,122.5749167,125.7633601,127.9199363,129.1865837,127.1433857,127.4044695,130.4955111,129.7799697,,
French Polynesia,PYF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,25,75,150,229,270.5,450,441.5,358,359.5,499.5,503,900,550,450,450,450,450,450,400,500,500,333.3333333,333.3333333,333.3333333,333.3333333,333.3333333,414.6666667,400,318.3333333,333.6666667,285,319,251.3333333,262,279.6666667,307.3333333,272.4,326.4,305.2,241.74,242.496,210.968,296.632,296.644,296.644,296.64,,
Qatar,QAT,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,100,150,150,414,300,200,168,126.6666667,119.7142857,75.25,72.5,62.5,55.55555556,66.66666667,127.7777778,138,166.6666667,125,153.8461538,461.5384615,461.5384615,90.15384615,89.61538462,76.92307692,61.53846154,38.46153846,67.66917293,131.3913043,86.20689655,86.20689655,86.20689655,76.92307692,76.92307692,318.1189488,88.88888889,335.0327749,178.7164907,163.2047478,64.93506494,66.22516556,209.1503268,216.7832168,242.8571429,242.8571429,,
Romania,ROU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,33.51263575,10.26002822,19.02973714,19.16149384,27.14489505,34.33704195,44.97397694,49.46412167,55.07112885,61.06031028,65.11101974,65.78811902,88.42410437,94.92940328,122.8415974,117.2540984,115.5403333,150.9741916,145.7675461,124.3949563,164.2806376,169.6048632,166.0945073,171.6155008,155.5332999,138.5307346,137.8968254,134.0654992,145.6967646,128.3068783,49.13509498,59.10013893,64.44706134,40.05782204,38.92042412,45.19652993,33.70425851,38.60589812,25.39648521,32.43566784,39.42129975,34.78274317,38.632825,42.62523836,51.35136338,40.59559235,44.63585014,45.63524825,48.49323017,52.54624973,54.13496387,49.78085929,56.23496456,51.51959444,60.68603326,59.90748077,60.18096687,59.19019111,,
Russian Federation,RUS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.73989455,29.72872825,11.75810998,13.7254902,12.53729448,12.16010544,10.02124758,10.89017804,11.41717722,12.93960924,11.49290082,11.00351667,11.41977633,11.79264417,12.48071134,14.25312978,15.88274462,15.63506482,15.72450246,16.18722719,15.43358351,15.29827619,15.90050062,16.66261128,18.68718197,20.32828877,20.81411273,,
Rwanda,RWA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,0.097087379,0.176583493,0.403409091,0.383141762,0.392857143,0.533011272,0.545901639,0.693113772,0.408163265,0.445714286,0.41958042,0.410958904,0.402684564,0.131578947,0.387096774,1.265822785,0.869565217,1.951219512,1.69286578,1.238609113,2.368171021,0.660777385,0.691764706,3.396590909,1.798863636,0.784090909,1.647058824,,,0.4,0.5,0.365853659,0.346420323,0.333333333,0.3,2.194444444,2.23857404,1.831881031,3.139717425,3.52327848,7.914753157,9.62288803,1.290587825,0.083635846,0.099873844,5.070068565,11.17233827,12.61422358,19.70769298,10.85749761,10.85749761,10.85705479,,
South Asia,SAS,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.379015031,2.996884554,3.6380483,4.760400639,4.811683662,6.652514982,9.176481163,10.70024933,12.05818626,13.34819437,15.71564352,16.75485398,16.8227408,15.44050217,20.5974292,20.89318828,25.99254583,30.6131183,32.04565134,33.75805755,36.29282819,36.04744429,40.38239407,46.92040948,51.14349963,57.60453453,51.66627123,63.67460691,67.28098489,70.73691257,74.5316477,73.46702285,74.36387432,83.637525,87.61552373,86.75119396,95.60469833,98.63130796,106.957268,100.8651265,104.6717027,99.80337554,102.4929707,112.107311,124.2691995,131.2779461,134.6411857,143.7368428,157.6595478,166.3474801,168.1063233,152.7673547,150.3374372,157.3416063,164.3693953,160.3801871,165.3320166,170.1385101,,
Saudi Arabia,SAU,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,3.50877193,3.448275862,3.389830508,4.083333333,4.366393443,6.647580645,1.587301587,2.403100775,3.03030303,3.455882353,1.785714286,1.733793103,5.628,5.131410256,5.740740741,4.232738095,4.602298851,8.060893855,11.90706522,21.67407407,34.75206186,47.36432161,97.79681818,111.2434043,134.6980392,152.3962963,155.7586207,148.5245902,152.1875,144.2477876,141.9390891,147.5616438,123.9106754,98.17289337,77.70177839,86.94459682,88.21104699,90.73412153,96.54980523,107.5167038,106.6,101.5277778,106.1666667,114,95.91428571,106.0869565,114.4805572,69.18238994,65.70713392,62.89308176,63.46945236,61.59769009,90.15645372,79.62099125,87.6504298,89.21484038,81.23363398,81.23363398,,
Sudan,SDN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.327887329,2.612458392,4.200625935,4.532314727,9.648317927,8.703270316,8.612303992,,
Senegal,SEN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.640640982,2.654278895,3.066271019,3.283877349,4.375159642,6.038633461,8.180074257,3.574830932,2.394101035,2.51429479,4.200991019,4.857231341,7.038731321,11.62511265,14.24278846,11.99639206,14.95582586,11.30323407,9.288917361,6.215956424,7.788461538,5.90121873,5.969191271,5.780346821,6.012861736,6.179594464,6.088917526,7.553260168,3.994828701,3.800129366,5.593676421,5.584756899,7.787151201,8.149779736,5.264868378,6.714330121,7.794417971,9.534450652,11.09480481,11.49909693,9.648273637,11.79442623,10.93860846,12.71175092,9.86628279,2.308885755,2.145964912,2.303038674,6.371801567,8.202368421,6.827575758,10.52424242,12.38125,11.740625,16.315625,22.34375,22.25,22.25,,
Singapore,SGP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,1166.666667,750,594,557,625,625,625,1000,1000,750,1500,1000,1000,1500,1500,1500,1500,1500,2150,2200,2350,2350,2350,2500,2600,2600,2750,2800,5600,5600,5100,5600,5500,4701,4537,3142,2063,4027,3769,3005,2353,2694.55,15847.38333,15381.07143,16413.78788,19171.84615,13966.71429,17173.53333,5585.466667,3765.453125,5618.460317,4633.285714,4544.22807,873.8928571,294.5892857,920.2321429,1049.017857,0,,
Solomon Islands,SLB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,42.23565574,54.08606557,93.94057377,107.3319588,72.31666667,113.0957447,98.95869565,125.5458515,118.6813187,144.4155556,165.5737705,193.647541,225,202.0491803,192.4180328,215.1494737,222.1810526,216.5631068,133.3928571,108.1577061,171.3643411,125.5302714,174.6510638,114.2895833,169.27,127.6442308,177.8326923,180.0314815,144.3925926,135.9927273,137.1734513,127.4982993,127.5085324,113.0136986,120.080756,162.4778761,167.079646,138,124.4183835,119.66,104.5342857,71.64057971,78.18649046,86.69740634,130.6011396,108.7731788,152.6095238,130.380597,118.8998505,182.0603318,192.0654762,147.0184294,149.2672859,97.73831445,121.3438301,94.15017316,131.096044,123.7613397,,
San Marino,SMR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.4470894,186.8679609,135.6297087,169.7176455,127.8650906,144.3496496,206.9438117,185.4827858,121.3514372,107.4133153,139.6758314,120.9028709,72.91032133,,
Sub-Saharan Africa (excluding high income),SSA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,5.491976383,5.987555076,6.184968284,6.141252457,7.183176129,8.238500889,9.283415704,9.151873014,10.04195395,10.62612099,11.14055196,12.51991797,12.83809816,13.98641124,15.58097783,18.25035867,17.21409305,15.8401992,15.12532698,14.03694137,13.25822596,12.59606398,14.07208583,13.96799599,13.89713802,13.5981251,13.46931487,14.56261479,13.02300329,11.92093573,13.14355858,13.20095807,12.70142152,12.78617118,12.21675667,12.36267919,13.77669097,12.20498048,12.49360184,11.62095716,14.03514023,12.72231616,12.93500935,13.21862683,15.39716149,14.4359293,14.18430245,13.92536672,15.50273835,15.48492427,17.46995282,20.40015284,19.96294946,,
South Sudan,SSD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,5.491976383,5.987555076,6.184968284,6.141252457,7.183176129,8.238500889,9.283415704,9.151873014,10.04195395,10.62612099,11.14055196,12.51991797,12.83809816,13.98641124,15.58097783,18.25035867,17.22167279,15.84358552,15.12532698,14.03694137,13.25822596,12.59606398,14.07208583,13.96799599,13.89713802,13.5981251,13.46931487,14.56261479,13.02300329,11.92093573,13.14355858,13.20095807,12.70142152,12.78623697,12.21694861,12.36272975,13.77669097,12.20505392,12.49359263,11.62109248,14.035122,12.72241824,12.93513171,13.21885269,15.39724836,14.43617088,14.18464921,13.92560414,15.50297062,15.48550294,17.47031565,20.40060336,19.96330606,,
Small states,SST,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.33845464,64.50852643,65.08012703,66.59808408,70.81591009,67.64061631,68.27062886,,
Sao Tome and Principe,STP,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,27.60714286,30.13793103,36.44827586,35.6875,40.03125,43.87096774,56.66666667,60,60,71.33333333,109.7272727,121.2121212,130.2571429,141.5714286,80,121.8857143,111.1111111,108.3333333,62.16216216,40,139.5348837,167.3913043,192.4791667,231.22,224.1923077,218.6296296,192.2280702,34.21052632,30.45614035,17.54385965,17.54385965,50.87719298,57.89473684,75.43859649,75.43859649,128.0701754,124.5614035,133.2280702,92.98245614,101.754386,98.24561404,92.17777778,109.0545455,141.0377358,106.3673469,183.3265306,149.4347826,548.6595745,158.2931034,211.9272727,206.2931034,188.9638462,170.8398333,194.9921538,206.3504615,217.7086154,243.2212903,132.1854839,,
Slovak Republic,SVK,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.68693982,63.45675849,69.06165703,76.46104314,69.29032258,77.83710407,57.8602989,77.30759162,81.36962552,83.10638298,78.94833687,83.66690596,80.50395399,91.78156749,89.95061728,75.08393632,78.30969609,85.06393678,95.9373203,106.9194857,109.3301998,116.4788111,112.9911111,125.762435,121.6868652,129.3015579,,
Slovenia,SVN,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.775,272.635,432.9846939,376.0204082,331.4136126,427.6242775,445.2906977,459.6140351,436.716763,418.8843931,403.4761905,400.2890173,358.6988636,329.5511364,322.005618,324.5257143,279.8429748,233.834464,266.5691533,256.506645,250.3810561,254.1252163,263.0786785,267.4663482,258.4065994,256.9541304,261.7559688,,
Sweden,SWE,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,85.33474218,87.48277842,100.8490738,114.8221198,122.3777286,125.3727887,138.5316537,150.6881401,155.0586693,164.8465071,172.3777486,171.3462174,188.4422694,160.6308458,174.8660893,177.3894632,176.4381271,174.6598798,170.1335122,162.6336134,164.2033153,162.7124915,163.8750426,155.8391943,143.7206991,139.6511708,138.9334719,127.2663877,124.4899965,115.5431186,104.8051668,113.6350814,118.5631977,116.3122074,106.3918234,110.5578498,110.8716023,105.7259978,105.6953353,104.5068442,98.7335563,99.88793425,98.23705926,97.85391566,87.76871757,86.29001883,89.33030647,99.01140684,63.91205459,81.73031571,85.08148432,75.96158279,84.30115385,92.62360201,96.48801237,96.299041,104.6042473,100.3501961,,
Eswatini,SWZ,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,894,398,,,,,,,,,,,,,,,,23,42,20,,24,11,34,11,30,34,52,32.22222222,333.3333333,525,341.6666667,337.0666667,816.9333333,521.7333333,646,515.6666667,,
Syrian Arab Republic,SYR,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,2.205499512,2.119354839,2.436507937,2.619032761,2.759539577,2.968329644,3.846153846,5.471579702,5.1312,7.157140329,9.421108553,8.558045876,7.661801802,9.272087293,13.94126829,14.86996198,18.67538855,20.40046611,24.39674952,24.34646272,26.22028436,29.35249622,37.09858323,41.35501567,45.23918222,49.11709555,54.01706827,58.27597672,52.05523135,62.26612078,59.86677769,64.3132606,70.86564661,73.00394846,71.23213169,75.37223043,77.20876127,70.25546825,78.8715167,80.47115808,64.58101402,69.91835402,75.84864865,73.18120664,84.94588235,84.54111349,80.64548142,87.98999787,65.42184154,33.01685513,49.72200772,30.24231726,13.55841913,6.488886744,0.751945517,4.135853711,3.493159588,2.35000858,,
Turks and Caicos Islands,TCA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.3448706,265.4864887,282.3494608,295.7118013,,,,,,,353.2050873,358.3945725,369.2204747,364.0084143,361.763685,341.2402183,321.8571079,,
Europe & Central Asia (IDA & IBRD countries),TEC,Fertilizer consumption (kilograms per hectare of arable land),AG.CON.FERT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.59225024,43.39699474,29.2985596,29.68199748,30.16474146,31.7441864,31.23839032,29.97834516,30.8829009,30.38734274,30.90989369,32.67303034,32.83062401,35.30110186,39.30272134,42.01719983,41.11450166,43.47462668,44.61120216,46.34968097,46.63667428,48.14938844,46.06305952,46.86997007,52.0308469,52.85579163,51.6034794,,
