Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Latin America & the Caribbean (IDA & IBRD countries),TLA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,127.4619743,129.5300231,140.7089151,139.1938699,148.091268,159.8890579,158.5215424,175.5939802,165.4948011,178.9934215,169.4183917,191.2005712,186.7694943,182.9718086,188.2572281,191.6897003,195.8530458,200.9722051,203.015324,189.033222,164.6721014,155.5991953,137.7987873,145.7916388,141.7085108,155.0265494,155.2896993,150.3033299,136.6792492,146.5472818,138.8585974,154.1261763,166.2729362,167.2292486,145.0551611,163.6468193,181.2925179,188.219039,187.7406444,208.0725776,221.4873218,232.7125194,261.9796756,276.6493109,232.808309,242.945644,278.1861446,251.1308155,204.4882776,222.3191961,253.3519018,249.7813005,299.4256225,315.8969077,280.3098228,312.367093,361.3081137,388.2002551,,
Timor-Leste,TLS,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,151.5309294,151.6776055,154.3195258,140.290324,120.3408847,94.53547607,95.32449144,105.6781763,117.9334949,128.8416167,125.7685573,110.0512367,128.9406836,116.2598198,138.3269146,144.5048523,115.9618735,109.9391425,113.8449386,112.5092567,130.0367264,116.9891255,92.82953552,82.88552092,73.29074045,72.86267556,70.22861471,58.70336481,56.35232237,56.83672983,57.59423353,58.67465769,55.22338148,53.13106759,52.95499848,51.75222356,58.68029228,54.47165653,55.71494043,54.42044592,50.72530361,52.37144241,50.33688172,54.5348978,57.45963272,59.17944615,50.59509039,48.14789529,45.9172438,35.66984111,33.44448085,32.13050802,33.53239811,32.95934156,33.04019262,29.70154432,25.08689415,23.66032392,,
Tonga,TON,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,165.9530919,145.72078,157.7468082,196.8662695,203.272572,234.0413858,256.2499737,243.1691455,213.8238988,210.5794965,212.8471903,192.5992111,189.4722364,165.6126778,185.0823292,152.3895703,170.7544903,181.3388964,185.210307,185.1607785,149.062497,133.598928,139.5897865,147.2527835,147.478913,139.2327718,121.6793096,122.7335927,135.2326962,136.0290886,133.1014495,128.1650461,132.0826988,129.2089636,125.4706418,130.1730152,127.5705162,125.0377923,127.2409744,116.9814932,121.6674879,118.6433833,123.4536192,125.0887491,136.1103218,152.6403896,166.0398949,180.1456148,178.7393516,170.1666654,172.0359225,163.9726434,155.9781482,160.8677723,154.4565858,148.5236004,153.1588119,159.265388,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,158.8290846,146.9896158,146.7033234,170.1542366,167.4983877,157.5221653,123.831912,131.8940761,104.7313883,116.2873743,122.311386,122.8156424,125.2435462,126.9830259,135.1400413,136.1356502,133.7296768,124.5762177,133.4176506,147.433985,164.7037626,177.3528168,155.5281044,132.0702763,138.3457001,142.6953686,127.4648307,111.9391092,118.4518094,114.7258841,119.6789627,111.3311216,127.8279831,126.7235238,107.1433956,108.8355763,110.2520042,113.4772442,118.8954596,139.9061334,132.5185538,188.9200176,166.3353032,189.0763114,181.514847,359.8238938,310.8996549,349.6814773,242.2818998,401.9132672,459.4993975,370.6505977,272.2819748,293.610487,293.4266861,298.354467,369.5049972,341.7636953,,
Trinidad and Tobago,TTO,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,20.34211743,20.96153846,19.83333333,20,23.83808492,17.51004534,9.405555556,10.72702703,10.93333333,8.8,9.773784355,9.155730534,15.17979198,9.65312843,15.76616076,16.04698363,14.18236799,17.32880079,17.67675619,19.43990836,28.14609141,15.36508785,34.48428312,9.115225415,4.520663158,2.261239691,3.122043519,0.86266613,1.477170994,3.062985332,3.366583541,4.575786463,2.227722772,2.362204724,2.660585329,3.821912789,3.81981982,2.825093477,2.210144928,3.343261896,0.734518131,1.418334187,1.477947545,2.246096985,1.743519454,1.849717188,1.807733619,1.743232158,1.782783154,0.775575542,0.780050315,0.989144866,1.190843901,1.479598166,1.279630785,1.34837951,1.374790322,1.380658294,,
Tunisia,TUN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,23.18181818,29.7034822,23.22189352,20.6853262,15.48030359,16.72937373,12.56924431,15.676191,20.98916653,18.0332637,18.94082885,18.40942563,20.18240283,24.90844488,35.35618094,30.42715694,17.42077129,21.52264947,19.56309097,13.66432337,15.46359447,15.60554378,12.75076229,14.38682095,14.02171621,12.2091911,11.63750615,10.72711408,10.75877925,9.693348214,11.65998585,11.58622135,11.34768645,9.997753314,8.057301013,9.586306406,11.17517657,11.29606112,10.00892061,9.77602108,8.633341967,7.976958352,8.191842362,9.314247192,10.60894534,10.76344126,11.69121002,9.473547132,11.62117668,10.12766669,26.28518183,19.7548878,12.53785668,15.27099113,27.20008928,24.65385873,18.86887504,18.86887504,,
Turkey,TUR,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,239.7108789,121.564801,173.9484548,163.8727783,212.5707766,279.0450345,414.707588,469.1094242,465.8939429,302.6417481,269.6564885,234.5057386,311.4655172,140.7671801,174.2680087,207.9015398,297.4021219,245.1410991,218.3246531,117.8247387,109.2963225,117.6227768,118.4496538,115.0286088,103.8651914,116.9077266,120.8108182,107.9170901,136.970756,120.6961488,143.1329346,128.8509347,139.3343266,144.0744355,127.7620741,133.4416114,128.2633132,154.2766183,194.538796,259.0504679,236.606178,181.3964067,152.160884,169.7423241,166.4487577,207.9863058,199.206522,160.7021364,205.3945944,161.8619707,142.4909405,165.2237788,177.6899797,166.4850806,159.2253334,221.4131803,188.9417948,149.3922925,,
Tuvalu,TUV,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,133.5666667,166.5858957,168.9578473,162.0514501,275.6977475,188.3373433,220.3007519,245.9016393,229.0322581,150.7772021,1100.565185,231.9793355,217.3652695,339.9573,340.4857326,998.351419,2878.47659,615.2777778,954.1284404,868.8177685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,UGA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,329.2682927,232.5581395,102.8571429,87.28,114.5588874,71.92380952,90.01904762,99.34782609,118.6440678,160.0474215,153.92,175.2926829,90,198.7058824,41.4,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,UKR,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.67305448,51.19324021,49.00605013,40.84254968,21.43644604,23.87932866,26.33415309,19.54809676,19.76639712,22.29434175,22.87330287,20.91550455,22.40009342,20.80004474,26.71069241,29.40111512,36.18050836,42.18127158,48.97853633,44.1290922,47.01177276,65.68417368,85.96233905,95.90570266,110.975135,188.5246206,217.0889139,,
Upper middle income,UMC,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,107.9821651,161.0120298,164.0651258,148.0161984,146.9332912,151.9494622,155.511209,181.9588741,161.7163447,153.9822469,138.6187722,139.369421,141.4506861,129.5354631,129.3071054,129.6438547,132.534923,130.5446326,125.9755426,123.972931,122.2967069,123.876383,121.2851539,121.4823174,113.9208989,115.6202532,122.0516776,125.3362985,121.9190445,130.8982523,136.167426,100.0869049,98.95501736,101.07945,99.56361551,101.0658801,106.2134005,105.3510695,100.7007907,98.58095042,97.0446758,101.3101747,96.59348056,95.90235112,93.04295615,94.82899227,92.98044608,90.09928948,94.89903501,88.4627921,91.71338569,93.85801578,94.01555685,88.06134249,83.12754696,88.80673775,90.4142863,89.9732142,,
Uruguay,URY,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,567.5,655,695.5555556,815.7,491.8857143,149.2645402,137.2579137,155.9645629,296.1671784,256.6992738,203.2258065,215.6033058,147.8912373,108.8141026,137.2957942,425.2873563,264.4351464,284.4392134,222.4592708,268.7707641,314.8514851,355.8823529,670,530,430,260.4500511,208.9655172,445.1548387,821.4302326,599.0333333,463.6647059,477.6470588,535.2941176,630,1320,1650.537634,1389.247312,1397.849462,1110.389474,694.1466667,968.05,702.3166667,856.563059,1128.744686,747.3700294,927.1561928,1611.259781,2206.712963,2290.744444,1496.858586,2813.590909,1539.215,2530.931435,2740.486159,1644.550968,1671.715735,2258.382039,2734.601053,,
United States,USA,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,92.01639943,93.6281842,92.34558449,92.10360745,90.53684095,93.20078283,94.64234941,97.61474177,97.56266306,96.38804326,98.07013032,96.44816468,96.452858,96.63358714,97.88602376,102.153906,101.2129065,94.64398848,92.39780256,91.10412705,104.9164356,97.35724734,94.55636407,88.43471256,101.7096706,81.85634361,77.47429597,75.84208096,79.18593958,76.84509263,73.01668028,73.84392824,78.09502708,75.90992,77.30150959,74.94354603,83.46689798,84.86115541,95.38296207,106.1527956,102.8112413,109.3108222,126.1506592,122.7580813,120.3749477,124.8980668,120.4238861,122.9175878,122.63736,119.5191881,129.1715603,131.4242682,134.7097975,133.2838045,129.4890092,127.1828083,125.0855204,118.1038928,,
Uzbekistan,UZB,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.76740075,53.2707932,58.97755611,50.22782664,43.6445665,93.95533605,94.41136051,88.98587344,91.60611376,103.2540138,93.57105674,86.61417323,73.25363338,77.67452943,76.01530938,70.8022654,70.18262911,77.65029817,80.72959578,76.05280757,70.16897343,84.0351563,82.58560841,81.41442438,83.53592621,89.66621274,87.454752,,
St. Vincent and the Grenadines,VCT,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,950,800,152.9411765,173.6842105,140,147.3130435,160.0111111,181.3692214,214.9150064,336.444897,570.0102093,287.8410056,344.4234405,186.7629974,187.2970162,175.5692475,188.8290323,259.836282,211.8304082,143.4414039,81.32774986,64.2394822,62.16760677,86.80285344,122.1787902,132.372737,147.4059035,143.2641874,122.6833333,110.0963978,89.24392439,88.70523416,69.8019802,52.27369316,56.33270321,56.1694291,58.7641357,46.74256799,45.7676072,82.23972003,57.17552887,52.30234579,53.31108379,43.57298475,48.4137931,55.45587995,47.77979447,55.92935714,66.00629814,67.87021225,72.86125405,80.32436235,104.7334061,83.50260367,96.17074044,69.06108597,67.18658892,67.18658892,,
British Virgin Islands,VGB,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,118.6666667,118.75,109.375,113.5802469,120,139.3939394,646.9222222,1621.342857,835.0242424,478.8753846,299.6875,614.6285714,605.8536585,298.7368421,330,380.0841515,297.5886525,235.3793103,362.6666667,396.849266,673.5200197,693.706435,783.7509428,1369.847998,703.4482759,834.1026294,649.6087251,776.4730458,841.5321375,663.8376777,555.3267045,492.5449871,431.4073227,549.837587,504.4105523,543.1759971,472.3042362,527.9783907,331.069992,998.6784141,730.4597701,441.1886382,443.6171403,363.7365732,258.4669921,266.1701551,269.3362657,208.0766708,311.4992205,258.3030194,243.8760142,194.374251,216.8903566,183.6049271,218.8462855,211.5081884,212.2157688,180.8203054,,
Vanuatu,VUT,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,90.63196132,94.04627336,92.74221708,90.81470208,89.03853438,91.59980032,91.99088674,93.72535364,93.65685368,95.68021573,95.47094695,95.75931402,97.24896709,90.00595026,99.28746144,98.17010695,97.87171897,97.36530522,95.77642559,95.32513328,100.1716502,99.76544082,96.89707593,95.81965991,97.54005792,94.82111678,93.16480879,94.01171779,96.06358489,97.04671539,97.47085956,88.85580822,88.45512137,88.31386878,88.34239488,89.00433434,92.29868435,92.36296729,93.4624344,92.57367821,92.52847351,94.97736473,94.91598478,94.18494724,93.56161036,94.98448176,93.72470215,94.15738056,98.28189394,91.25381225,94.11688135,93.58124583,93.99923131,92.5619354,88.62322181,90.59523012,91.33932426,90.37083247,,
Samoa,WSM,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Africa,ZAF,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,137.098441,129.2667044,128.2608696,145.1054852,143.6291913,134.9842271,101.5480542,119.6129337,97.02517162,104.5360825,110.629145,115.7991019,114.9413901,108.9793061,111.5990757,111.937216,106.2722154,104.5759306,110.0383124,115.1880952,128.8282132,138.0987203,110.8744949,97.89156504,101.3429265,108.1692208,103.2117391,97.96445498,101.1424516,96.92432099,98.50925063,97.70666667,109.3598288,108.4968263,96.69692385,94.6098623,90.23002134,97.63033175,97.33082707,128.3460472,132.309561,144.9700899,111.2757738,134.7235967,104.8142346,264.101883,242.5707246,262.3684613,163.6362271,230.0239908,361.5556994,324.342633,143.0942086,153.5354241,149.2063492,141.2417763,238.147139,238.147139,,
Zambia,ZMB,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,,,,,,,,,,591.1005879,612.6206897,605.2608696,1010.488372,815.7894737,1446.404342,1164.179104,746.2686567,629.3532338,689.1343284,1234.87824,1816.63113,891.0980182,904.5029625,1119.522388,3276.819297,383.2984762,411.8753242,407.4126202,734.2592593,561.3207547,1323.961864,616.7883212,790.7407407,983.3333333,1375,1253.658537,1417.5,1595.652174,1998.354877,3487.888889,,,,,,,,,,,,,,,,,,,,
Zimbabwe,ZWE,Fertilizer consumption (% of fertilizer production),AG.CON.FERT.PT.ZS,,376.2727273,355.5454545,320.6666667,460,375,376,330.1960784,338.7755102,183.984375,155.1824818,137.6676987,133.2291667,137.7358491,141.0958904,133.8254545,118.3834951,128.26,133.4515366,117.9485834,152.427065,157.8467419,151.791133,144.6629213,128.1310212,146.3778715,130.4706576,125.6528611,140.4514975,141.4259747,133.5071656,130.4142857,100.9777778,132.5153782,125.5147059,120.1325601,137.704918,144.1515651,159.6715328,149.1935484,163.0177515,177.8037383,131.1625566,176.7663685,135.2991868,145.1041969,210.4427418,171.1091772,147.903481,186.693038,215.7151899,218.6333333,208.5714286,129.5221843,132.3410014,151.907131,249.5201536,345.4954955,345.4954955,,
